排名,國家/地區,人口[註 3],統計截至日期,佔世界比,"折叠
來源"
,世界,"8,208,493,000",2025年07月2日,100.00%,美國人口普查局-世界人口時鐘 （页面存档备份，存于互联网档案馆）
1,印度,"1,441,760,000",2025年7月1日,17.56%,官方人口時鐘（页面存档备份，存于互联网档案馆）
2,中华人民共和国,"1,408,280,000",2025年1月1日,17.16%,官方年度統計 （页面存档备份，存于互联网档案馆）
3,美国,"342,040,000",2025年7月1日,4.17%,官方人口時鐘 （页面存档备份，存于互联网档案馆）
4,印度尼西亞,"281,600,000",2024年7月1日,3.43%,官方月度統計 （页面存档备份，存于互联网档案馆）
5,巴基斯坦[註 4],"241,500,000",2023年3月1日,2.94%,官方人口普查 （页面存档备份，存于互联网档案馆）
6,奈及利亞,"230,840,000",2023年6月1日,2.81%,官方人口普查 （页面存档备份，存于互联网档案馆）
7,巴西,"203,060,000",2022年8月1日,2.47%,官方人口普查 （页面存档备份，存于互联网档案馆）
8,孟加拉国,"169,830,000",2022年6月14日,2.07%,官方人口普查 （页面存档备份，存于互联网档案馆）
9,俄羅斯[註 5],"146,030,000",2025年1月1日,1.78%,官方年度統計 （页面存档备份，存于互联网档案馆）
10,墨西哥,"130,420,000",2025年4月1日,1.59%,官方季度統計 （页面存档备份，存于互联网档案馆）
11,日本,"123,340,000",2025年5月1日,1.5%,官方月度統計 （页面存档备份，存于互联网档案馆）
12,菲律賓,"114,120,000",2025年1月1日,1.39%,官方人口預測 （页面存档备份，存于互联网档案馆）
13,衣索比亞,"109,500,000",2024年7月1日,1.33%,聯合國預測（页面存档备份，存于互联网档案馆）
14,刚果民主共和国,"109,280,000",2024年7月1日,1.33%,世界人口資料 （页面存档备份，存于互联网档案馆）
15,埃及,"107,800,000",2025年7月1日,1.31%,官方人口時鐘 （页面存档备份，存于互联网档案馆）
16,越南,"101,340,000",2025年1月1日,1.23%,官方年度統計 （页面存档备份，存于互联网档案馆）
17,伊朗,"85,961,000",2024年3月20日,1.05%,官方年度統計 （页面存档备份，存于互联网档案馆）
18,土耳其,"85,665,000",2025年1月1日,1.04%,官方年度統計 （页面存档备份，存于互联网档案馆）
19,德国,"83,577,000",2025年1月1日,1.02%,官方季度統計 （页面存档备份，存于互联网档案馆）
20,法國[註 6],"68,649,000",2025年6月1日,0.84%,官方月度統計 （页面存档备份，存于互联网档案馆）
21,英国[註 7],"68,265,000",2023年7月1日,0.83%,官方年度統計 （页面存档备份，存于互联网档案馆）
22,泰國,"64,883,000",2025年6月1日,0.79%,官方月度統計 （页面存档备份，存于互联网档案馆）
23,南非,"63,016,000",2024年7月30日,0.77%,官方人口普查 （页面存档备份，存于互联网档案馆）
24,坦桑尼亚,"61,741,000",2022年8月23日,0.75%,官方人口普查 （页面存档备份，存于互联网档案馆）
25,義大利,"58,922,000",2025年4月1日,0.72%,官方月度統計 （页面存档备份，存于互联网档案馆）
26,哥伦比亚,"52,696,000",2024年1月1日,0.64%,官方人口預測 （页面存档备份，存于互联网档案馆）
27,肯尼亚,"52,428,000",2024年1月1日,0.64%,官方人口普查（页面存档备份，存于互联网档案馆）
28,緬甸,"51,317,000",2024年10月15日,0.63%,官方人口預測 （页面存档备份，存于互联网档案馆）
29,韩国,"51,164,000",2025年7月1日,0.62%,官方月度統計 （页面存档备份，存于互联网档案馆）
30,苏丹,"50,449,000",2024年7月1日,0.61%,聯合國預測 （页面存档备份，存于互联网档案馆）
31,西班牙[註 8],"49,078,000",2025年1月1日,0.6%,官方季度統計（页面存档备份，存于互联网档案馆）
32,阿尔及利亚,"47,400,000",2025年1月1日,0.58%,官方人口預測 （页面存档备份，存于互联网档案馆）
33,阿根廷,"47,068,000",2024年7月1日,0.57%,官方人口普查（页面存档备份，存于互联网档案馆）
34,乌干达,"45,905,000",2024年5月10日,0.56%,官方人口預測 （页面存档备份，存于互联网档案馆）
35,伊拉克,"44,418,000",2024年7月1日,0.53%,官方人口預測（页面存档备份，存于互联网档案馆）
36,加拿大,"41,465,563",2024年10月1日,0.51%,官方季度統計 （页面存档备份，存于互联网档案馆）
37,波蘭,"37,519,000",2024年11月1日,0.46%,官方月度統計 （页面存档备份，存于互联网档案馆）
38,乌兹别克斯坦,"37,490,000",2024年12月1日,0.46%,官方月度統計 （页面存档备份，存于互联网档案馆）
39,摩洛哥[註 9],"36,828,000",2024年9月1日,0.45%,官方人口普查 （页面存档备份，存于互联网档案馆）
40,安哥拉,"35,122,000",2024年6月1日,0.43%,官方年度統計 （页面存档备份，存于互联网档案馆）
41,加纳,"35,064,000",2025年1月1日,0.43%,官方人口普查
42,莫桑比克,"34,881,000",2024年1月1日,0.42%,官方人口預測（页面存档备份，存于互联网档案馆）
43,葉門,"34,700,000",2023年1月1日,0.42%,聯合國預測 （页面存档备份，存于互联网档案馆）
44,沙烏地阿拉伯,"34,566,000",2025年1月1日,0.42%,官方人口普查 （页面存档备份，存于互联网档案馆）
45,阿富汗,"34,262,840",2023年1月1日,0.42%,官方人口預測 （页面存档备份，存于互联网档案馆）
46,马来西亚,"34,158,000",2024年12月31日,0.42%,官方季度統計 （页面存档备份，存于互联网档案馆）
47,秘魯,"34,038,000",2024年7月1日,0.41%,官方人口預測（页面存档备份，存于互联网档案馆）
48,乌克兰[註 10],"32,962,000",2025年1月1日,0.4%,官方月度統計 （页面存档备份，存于互联网档案馆）
49,科特迪瓦,"31,500,000",2024年7月1日,0.38%,官方人口普查 （页面存档备份，存于互联网档案馆）
50,尼泊尔,"31,122,000",2024年1月1日,0.38%,官方人口普查 （页面存档备份，存于互联网档案馆）
51,委內瑞拉,"28,302,000",2022年7月1日,0.35%,聯合國預測 （页面存档备份，存于互联网档案馆）
52,马达加斯加,"28,178,000",2022年1月1日,0.34%,官方人口預測（页面存档备份，存于互联网档案馆）
53,喀麦隆,"28,089,000",2023年7月1日,0.34%,官方人口預測
54,澳大利亞[註 11],"26,997,000",2024年1月1日,0.33%,官方人口時鐘（页面存档备份，存于互联网档案馆）
55,朝鲜,"25,850,000",2023年1月1日,0.31%,官方人口預測
56,尼日尔,"25,369,000",2023年7月1日,0.31%,官方人口預測 （页面存档备份，存于互联网档案馆）
57,中華民國[註 12],"23,355,000",2025年6月1日,0.28%,官方月度統計（页面存档备份，存于互联网档案馆）
58,叙利亚,"23,100,000",2024年7月1日,0.3%,聯合國預測 （页面存档备份，存于互联网档案馆）
59,布吉納法索,"22,800,000",2024年1月1日,0.26%,官方年度統計（页面存档备份，存于互联网档案馆）
60,马里,"22,395,000",2022年6月15日,0.27%,官方人口普查 （页面存档备份，存于互联网档案馆）
61,斯里蘭卡,"22,037,000",2023年7月1日,0.27%,官方人口預測（页面存档备份，存于互联网档案馆）
62,哈萨克斯坦,"20,034,000",2024年1月1日,0.24%,官方月度統計 （页面存档备份，存于互联网档案馆）
63,智利,"19,961,000",2023年7月1日,0.24%,官方人口預測 （页面存档备份，存于互联网档案馆）
64,尚比亞,"19,611,000",2022年9月14日,0.24%,官方人口普查 （页面存档备份，存于互联网档案馆）
65,羅馬尼亞,"19,054,000",2022年7月17日,0.23%,官方人口普查（页面存档备份，存于互联网档案馆）
66,塞内加尔,"18,275,000",2023年7月1日,0.22%,官方人口預測（页面存档备份，存于互联网档案馆）
67,索马里[註 13],"18,143,000",2023年7月1日,0.22%,聯合國預測 （页面存档备份，存于互联网档案馆）
68,荷蘭,"17,948,000",2024年1月1日,0.22%,官方年度統計 （页面存档备份，存于互联网档案馆）
69,危地马拉,"17,602,000",2023年7月1日,0.21%,官方人口預測 （页面存档备份，存于互联网档案馆）
70,马拉维,"17,564,000",2018年7月1日,0.21%,官方人口普查（页面存档备份，存于互联网档案馆）
71,柬埔寨,"17,091,464",2023年7月1日,0.21%,官方人口預測 （页面存档备份，存于互联网档案馆）
72,厄瓜多尔,"16,939,000",2022年10月1日,0.21%,官方人口普查[失效連結]
73,乍得,"16,818,000",2021年7月1日,0.2%,官方人口預測（页面存档备份，存于互联网档案馆）
74,辛巴威,"15,179,000",2022年4月20日,0.18%,官方人口普查 （页面存档备份，存于互联网档案馆）
75,南蘇丹,"14,746,000",2023年7月1日,0.18%,官方人口預測 （页面存档备份，存于互联网档案馆）
76,几内亚,"13,262,000",2022年7月1日,0.16%,官方人口預測 （页面存档备份，存于互联网档案馆）
77,卢旺达,"13,246,000",2022年8月15日,0.16%,官方人口普查（页面存档备份，存于互联网档案馆）
78,布隆迪,"12,838,000",2022年7月1日,0.16%,官方人口預測（页面存档备份，存于互联网档案馆）
79,贝宁,"12,607,000",2023年7月1日,0.15%,官方年度統計（页面存档备份，存于互联网档案馆）
80,玻利维亚,"12,006,000",2022年7月1日,0.15%,官方人口時鐘（页面存档备份，存于互联网档案馆）
81,突尼西亞,"11,850,000",2023年1月1日,0.14%,官方季度統計 （页面存档备份，存于互联网档案馆）
82,比利时,"11,810,000",2023年12月1日,0.14%,官方月度統計（页面存档备份，存于互联网档案馆）
83,海地,"11,743,000",2020年1月1日,0.14%,官方人口預測（页面存档备份，存于互联网档案馆）
84,约旦,"11,528,000",2024年1月1日,0.14%,官方人口時鐘（页面存档备份，存于互联网档案馆）
85,古巴,"11,113,000",2022年1月1日,0.14%,官方年度統計（页面存档备份，存于互联网档案馆）
86,捷克,"10,882,000",2023年10月1日,0.13%,官方年度統計（页面存档备份，存于互联网档案馆）
87,多米尼加,"10,760,000",2022年11月10日,0.13%,官方人口普查 （页面存档备份，存于互联网档案馆）
88,瑞典,"10,552,000",2024年1月1日,0.13%,官方月度統計 （页面存档备份，存于互联网档案馆）
89,希腊,"10,482,000",2021年11月23日,0.13%,官方人口普查 （页面存档备份，存于互联网档案馆）
90,葡萄牙,"10,277,000",2021年8月19日,0.13%,官方人口普查 （页面存档备份，存于互联网档案馆）
91,阿塞拜疆,"10,152,000",2023年7月1日,0.12%,官方年度統計（页面存档备份，存于互联网档案馆）
92,塔吉克斯坦,"10,078,000",2023年1月1日,0.12%,官方年度統計（页面存档备份，存于互联网档案馆）
93,以色列,"9,855,000",2024年1月1日,0.12%,官方月度統計 （页面存档备份，存于互联网档案馆）
94,洪都拉斯,"9,822,900",2024年1月10日,0.12%,官方年度統計（页面存档备份，存于互联网档案馆）
95,匈牙利,"9,678,000",2023年1月1日,0.12%,官方年度統計（页面存档备份，存于互联网档案馆）
96,阿联酋,"9,282,400",2021年1月1日,0.11%,官方人口預測 （页面存档备份，存于互联网档案馆）
97,白俄羅斯,"9,200,600",2023年1月1日,0.11%,官方年度統計 （页面存档备份，存于互联网档案馆）
98,巴布亚新几内亚,"9,123,000",2021年7月1日,0.11%,官方人口預測 （页面存档备份，存于互联网档案馆）
99,奥地利,"9,106,100",2023年1月1日,0.11%,官方季度統計（页面存档备份，存于互联网档案馆）
100,瑞士,"8,789,700",2022年10月1日,0.11%,官方季度統計（页面存档备份，存于互联网档案馆）
101,多哥,"8,095,500",2022年11月8日,0.1%,官方人口普查（页面存档备份，存于互联网档案馆）
102,塞拉利昂,"7,541,600",2021年7月1日,0.09%,官方人口普查（页面存档备份，存于互联网档案馆）
-,香港,"7,534,200",2024年12月31日,0.09%,官方季度統計（页面存档备份，存于互联网档案馆）
103,巴拉圭,"7,522,500",2024年1月1日,0.09%,官方年度預測（页面存档备份，存于互联网档案馆）
104,利比亞,"7,381,000",2024年7月1日,0.09%,人口時鐘預測（页面存档备份，存于互联网档案馆）
105,土库曼斯坦,"7,057,800",2022年12月17日,0.09%,官方人口普查 （页面存档备份，存于互联网档案馆）
106,老挝,"7,013,000",2019年1月1日,0.09%,官方年度統計（页面存档备份，存于互联网档案馆）
107,塞爾維亞[註 14],"6,963,800",2019年1月1日,0.08%,官方年度統計（页面存档备份，存于互联网档案馆）
108,保加利亚,"6,942,100",2020年1月1日,0.08%,官方年度預測（页面存档备份，存于互联网档案馆）
109,吉尔吉斯斯坦,"6,523,500",2020年1月1日,0.08%,官方年度統計（页面存档备份，存于互联网档案馆）
110,尼加拉瓜,"6,426,100",2020年1月1日,0.08%,人口時鐘預測（页面存档备份，存于互联网档案馆）
111,薩爾瓦多,"6,210,500",2020年1月1日,0.08%,人口時鐘預測（页面存档备份，存于互联网档案馆）
112,丹麦,"5,827,500",2020年1月1日,0.07%,官方季度統計（页面存档备份，存于互联网档案馆）
113,厄立特里亚,"5,784,500",2020年1月1日,0.07%,人口時鐘預測（页面存档备份，存于互联网档案馆）
114,新加坡,"5,703,600",2019年7月1日,0.07%,官方年度統計（页面存档备份，存于互联网档案馆）
115,芬兰[註 15],"5,526,800",2020年3月1日,0.07%,官方月度統計（页面存档备份，存于互联网档案馆）
116,黎巴嫩,"5,490,000",2021年7月1日,0.07%,聯合國預測 （页面存档备份，存于互联网档案馆）
117,斯洛伐克,"5,456,400",2019年10月1日,0.07%,官方季度統計（页面存档备份，存于互联网档案馆）
118,中非,"5,368,400",2020年1月1日,0.07%,人口時鐘預測（页面存档备份，存于互联网档案馆）
119,挪威,"5,367,600",2020年1月1日,0.07%,官方季度統計（页面存档备份，存于互联网档案馆）
120,利比里亚,"5,248,600",2022年11月10日,0.06%,官方人口普查（页面存档备份，存于互联网档案馆）
121,刚果共和国,"5,206,400",2020年1月1日,0.06%,人口時鐘預測（页面存档备份，存于互联网档案馆）
122,哥斯达黎加,"5,111,200",2020年7月1日,0.06%,官方年度預測（页面存档备份，存于互联网档案馆）
123,巴勒斯坦领土[註 16],"4,976,700",2020年1月1日,0.06%,官方年度統計（页面存档备份，存于互联网档案馆）
124,新西兰,"4,951,500",2020年1月1日,0.06%,官方季度統計（页面存档备份，存于互联网档案馆）
125,愛爾蘭,"4,921,500",2019年4月1日,0.06%,官方年度統計（页面存档备份，存于互联网档案馆）
126,阿曼,"4,647,500",2020年1月1日,0.06%,官方人口時鐘 （页面存档备份，存于互联网档案馆）
127,索馬利蘭,"4,500,000",2022年1月1日,0.05%,索馬利蘭官方網站 （页面存档备份，存于互联网档案馆）
128,科威特,"4,420,100",2019年1月1日,0.05%,官方年度統計（页面存档备份，存于互联网档案馆）
129,巴拿马,"4,218,800",2019年7月1日,0.05%,官方年度預測（页面存档备份，存于互联网档案馆）
130,毛里塔尼亚,"4,077,300",2019年7月1日,0.05%,官方年度預測（页面存档备份，存于互联网档案馆）
131,克罗地亚,"4,008,600",2023年7月1日,0.05%,聯合國預測 （页面存档备份，存于互联网档案馆）
132,波赫,"3,788,100",2020年1月1日,0.05%,人口時鐘預測（页面存档备份，存于互联网档案馆）
133,格鲁吉亚[註 17],"3,723,500",2019年1月1日,0.05%,官方年度統計（页面存档备份，存于互联网档案馆）
134,乌拉圭,"3,444,300",2023年11月27日,0.04%,官方人口普查（页面存档备份，存于互联网档案馆）
135,蒙古国,"3,238,400",2020年1月1日,0.04%,官方人口時鐘（页面存档备份，存于互联网档案馆）
-,波多黎各,"3,193,700",2019年7月1日,0.04%,官方年度統計（页面存档备份，存于互联网档案馆）
136,亞美尼亞,"2,957,500",2019年10月1日,0.04%,官方年度統計（页面存档备份，存于互联网档案馆）
137,阿尔巴尼亚,"2,862,400",2020年1月1日,0.03%,官方年度統計（页面存档备份，存于互联网档案馆）
138,立陶宛,"2,793,500",2020年3月1日,0.03%,官方月度統計（页面存档备份，存于互联网档案馆）
139,卡塔尔,"2,747,300",2019年10月1日,0.03%,官方季度統計（页面存档备份，存于互联网档案馆）
140,牙买加,"2,726,700",2019年1月1日,0.03%,官方年度統計（页面存档备份，存于互联网档案馆）
141,摩尔多瓦[註 18],"2,681,700",2019年1月1日,0.03%,官方年度統計（页面存档备份，存于互联网档案馆）
142,纳米比亚,"2,458,900",2019年7月1日,0.03%,官方年度預測（页面存档备份，存于互联网档案馆）
143,博茨瓦纳,"2,338,900",2019年7月1日,0.03%,官方年度預測（页面存档备份，存于互联网档案馆）
144,冈比亚,"2,297,700",2020年1月1日,0.03%,人口時鐘預測（页面存档备份，存于互联网档案馆）
145,賴索托,"2,252,600",2020年1月1日,0.03%,人口時鐘預測（页面存档备份，存于互联网档案馆）
146,斯洛維尼亞,"2,094,100",2019年10月1日,0.03%,官方季度統計（页面存档备份，存于互联网档案馆）
147,拉脫維亞,"1,906,800",2020年2月1日,0.02%,官方月度統計（页面存档备份，存于互联网档案馆）
148,加彭,"1,906,700",2020年1月1日,0.02%,人口時鐘預測（页面存档备份，存于互联网档案馆）
149,北馬其頓,"1,832,700",2021年11月1日,0.02%,官方人口普查（页面存档备份，存于互联网档案馆）
150,科索沃,"1,795,700",2019年1月1日,0.02%,官方年度統計（页面存档备份，存于互联网档案馆）
151,巴林,"1,504,365",2021年1月1日,0.02%,官方年度統計 （页面存档备份，存于互联网档案馆）
152,几内亚比绍,"1,584,800",2019年1月1日,0.02%,官方年度統計（页面存档备份，存于互联网档案馆）
153,赤道几内亚,"1,454,800",2020年1月1日,0.018%,官方年度統計（页面存档备份，存于互联网档案馆）
154,东帝汶,"1,387,100",2019年7月1日,0.017%,官方年度預測（页面存档备份，存于互联网档案馆）
155,千里達及托巴哥,"1,364,000",2019年7月1日,0.017%,官方年度預測（页面存档备份，存于互联网档案馆）
156,斯威士兰,"1,377,700",2020年1月1日,0.017%,人口時鐘預測（页面存档备份，存于互联网档案馆）
157,爱沙尼亚,"1,328,400",2020年1月1日,0.016%,官方年度統計（页面存档备份，存于互联网档案馆）
158,模里西斯,"1,221,700",2019年7月1日,0.015%,官方年度統計 （页面存档备份，存于互联网档案馆）
159,吉布提,"1,078,400",2019年7月1日,0.013%,官方年度預測（页面存档备份，存于互联网档案馆）
160,賽普勒斯[註 19],"918,100",2021年10月1日,0.011%,官方人口普查（页面存档备份，存于互联网档案馆）
161,斐济,"895,400",2020年1月1日,0.011%,官方年度預測
162,科摩罗,"873,720",2019年7月1日,0.011%,官方年度預測（页面存档备份，存于互联网档案馆）
163,圭亚那,"780,200",2020年4月1日,0.01%,人口時鐘預測（页面存档备份，存于互联网档案馆）
164,不丹,"741,670",2019年7月1日,0.009%,官方年度預測（页面存档备份，存于互联网档案馆）
165,所罗门群岛,"714,800",2020年1月1日,0.009%,官方年度預測
-,澳門,"686,600",2024年9月30日,0.008%,官方季度統計（页面存档备份，存于互联网档案馆）
166,盧森堡,"660,810",2024年1月1日,0.008%,官方年度統計（页面存档备份，存于互联网档案馆）
167,蒙特內哥羅,"623,630",2024年1月1日,0.008%,官方人口統計（页面存档备份，存于互联网档案馆）
168,西撒哈拉[註 20],"612,200",2021年7月1日,0.007%,人口時鐘預測（页面存档备份，存于互联网档案馆）
169,苏里南,"604,890",2020年1月1日,0.007%,人口時鐘預測（页面存档备份，存于互联网档案馆）
170,馬爾他,"519,562",2021年11月21日,0.006%,官方人口普查
171,佛得角,"491,233",2021年6月16日,0.006%,官方人口普查（页面存档备份，存于互联网档案馆）
172,汶萊,"442,400",2018年7月1日,0.005%,官方人口統計（页面存档备份，存于互联网档案馆）
173,伯利兹,"408,490",2019年7月1日,0.005%,官方年度統計（页面存档备份，存于互联网档案馆）
174,巴哈马,"397,360",2022年7月1日,0.005%,官方年度預計（页面存档备份，存于互联网档案馆）
175,冰島,"396,960",2023年10月1日,0.004%,官方季度統計（页面存档备份，存于互联网档案馆）
176,馬爾地夫,"382,751",2022年9月13日,0.005%,官方人口普查（页面存档备份，存于互联网档案馆）
177,德涅斯特河沿岸,"360,938",2023年1月1日,0.004%,官方人口統計 （页面存档备份，存于互联网档案馆）
178,北賽普勒斯,"351,960",2018年1月1日,0.004%,官方人口統計（页面存档备份，存于互联网档案馆）
179,瓦努阿图,"301,295",2021年7月1日,0.004%,官方年度預測 （页面存档备份，存于互联网档案馆）
180,法屬玻里尼西亞,"279,890",2021年7月1日,0.003%,官方年度預測 （页面存档备份，存于互联网档案馆）
181,新喀里多尼亞,"268,510",2023年1月1日,0.003%,官方年度統計 （页面存档备份，存于互联网档案馆）
182,巴巴多斯,"267,800",2023年1月1日,0.003%,官方人口統計 （页面存档备份，存于互联网档案馆）
183,阿布哈茲,"244,830",2018年1月1日,0.003%,官方人口統計（页面存档备份，存于互联网档案馆）
184,聖多美和普林西比,"214,610",2021年7月1日,0.002%,官方人口統計
185,萨摩亚,"205,557",2021年11月6日,0.003%,官方人口普查（页面存档备份，存于互联网档案馆）
186,圣卢西亚,"177,301",2017年7月1日,0.002%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,關島,"153,836",2020年4月1日,0.002%,官方人口普查 （页面存档备份，存于互联网档案馆）
187,库拉索,"148,925",2023年1月1日,0.002%,官方年度統計（页面存档备份，存于互联网档案馆）
188,基里巴斯,"120,740",2021年7月1日,0.001%,官方年度預測
189,圣文森特和格林纳丁斯,"110,872",2022年7月1日,0.001%,官方年度統計（页面存档备份，存于互联网档案馆）
190,格瑞那達,"108,770",2020年1月1日,0.001%,人口時鐘預測（页面存档备份，存于互联网档案馆）
191,阿鲁巴,"106,739",2022年10月1日,0.001%,官方季度統計（页面存档备份，存于互联网档案馆）
192,密克羅尼西亞聯邦,"105,754",2021年7月1日,0.001%,官方年度預測
-,澤西,"103,267",2021年3月21日,0.001%,官方人口普查（页面存档备份，存于互联网档案馆）
193,安地卡及巴布達,"100,772",2022年1月1日,0.001%,官方年度統計 （页面存档备份，存于互联网档案馆）
194,塞舌尔,"100,447",2022年4月22日,0.001%,官方人口普查（页面存档备份，存于互联网档案馆）
195,汤加,"100,179",2021年12月1日,0.001%,官方人口統計 （页面存档备份，存于互联网档案馆）
-,美屬維爾京群島,"87,146",2020年4月1日,0.001%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,马恩岛,"84,069",2021年5月30日,0.001%,官方人口普查 Archive.today的存檔，存档日期2012-08-02
196,安道尔,"83,523",2023年7月1日,0.001%,官方年度統計（页面存档备份，存于互联网档案馆）
-,开曼群岛,"81,546",2022年1月1日,0.001%,官方年度統計（页面存档备份，存于互联网档案馆）
197,多米尼克,"67,408",2018年1月1日,0.0008%,官方人口統計
-,百慕大,"64,055",2021年7月1日,0.0008%,官方年度預測（页面存档备份，存于互联网档案馆）
-,根西,"64,037",2023年1月1日,0.0008%,官方季度統計（页面存档备份，存于互联网档案馆）
198,格陵兰,"56,696",2024年1月1日,0.0007%,官方年度統計（页面存档备份，存于互联网档案馆）
199,法罗群岛,"54,547",2023年12月1日,0.0007%,官方月度統計（页面存档备份，存于互联网档案馆）
200,南奥塞梯,"53,532",2015年10月1日,0.0007%,官方人口普查（页面存档备份，存于互联网档案馆）
-,美属萨摩亚,"49,710",2020年4月1日,0.0006%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,北马里亚纳群岛,"47,329",2020年4月1日,0.0006%,官方人口普查 （页面存档备份，存于互联网档案馆）
201,圣基茨和尼维斯,"47,195",2011年5月15日,0.0006%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,特克斯和凯科斯群岛,"46,131",2021年7月1日,0.0006%,官方年度統計（页面存档备份，存于互联网档案馆）
202,荷屬聖馬丁,"42,938",2023年1月1日,0.0005%,官方年度統計 （页面存档备份，存于互联网档案馆）
203,马绍尔群岛,"42,418",2021年9月30日,0.0005%,官方人口普查 （页面存档备份，存于互联网档案馆）
204,列支敦斯登,"41,232",2024年6月30日,0.0005%,官方年度統計（页面存档备份，存于互联网档案馆）
205,摩納哥,"38,367",2023年12月31日,0.0005%,官方年度統計（页面存档备份，存于互联网档案馆）
206,圣马力诺,"33,889",2023年11月1日,0.0004%,官方月度統計 （页面存档备份，存于互联网档案馆）
-,直布罗陀,"32,688",2022年1月1日,0.0004%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,法國(法属圣马丁),"32,358",2020年1月1日,0.0004%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,英屬維爾京群島,"31,538",2023年7月1日,0.0004%,聯合國預測 （页面存档备份，存于互联网档案馆）
-,奥兰,"30,530",2023年11月1日,0.0004%,官方月度統計 （页面存档备份，存于互联网档案馆）
207,帛琉,"16,733",2021年7月1日,0.0002%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,安圭拉,"15,701",2022年1月1日,0.0002%,官方年度統計 （页面存档备份，存于互联网档案馆）
208,庫克群島,"15,040",2021年7月1日,0.0002%,官方人口普查
209,瑙鲁,"11,680",2021年10月30日,0.0001%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,瓦利斯和富图纳,"11,369",2021年1月1日,0.0001%,官方年度預測 （页面存档备份，存于互联网档案馆）
210,图瓦卢,"10,679",2021年1月1日,0.0001%,官方年度預測 （页面存档备份，存于互联网档案馆）
-,法國(聖巴泰勒米),"10,585",2020年1月1日,0.0001%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,法國(圣皮埃尔和密克隆),"6,092",2020年1月1日,0.0001%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,圣赫勒拿、阿森松和特里斯坦-达库尼亚,"5,651",2021年7月1日,0.0001%,圣赫勒拿官方人口普查（页面存档备份，存于互联网档案馆）阿森松官方人口普查 （页面存档备份，存于互联网档案馆）特里斯坦-达库尼亚官方人口普查（页面存档备份，存于互联网档案馆）
-,蒙特塞拉特,"4,433",2022年7月1日,0.0001%,官方人口統計 （页面存档备份，存于互联网档案馆）
-,福克蘭群島[註 21],"3,662",2021年10月10日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,斯瓦尔巴和扬马延,"3,107",2023年7月1日,0%,官方四年人口統計 （页面存档备份，存于互联网档案馆）
-,诺福克岛,"2,188",2021年1月1日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,圣诞岛,"1,692",2021年1月1日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
211,纽埃,"1,689",2022年11月11日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,托克勞,"1,647",2019年1月1日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
212,梵蒂冈,764,2023年6月26日,0%,官方人口統計（页面存档备份，存于互联网档案馆）
-,科科斯（基林）群島,593,2021年6月30日,0%,官方人口普查 （页面存档备份，存于互联网档案馆）
-,美國本土外小島嶼,190,2010年4月1日,0%,官方人口統計（页面存档备份，存于互联网档案馆）
-,皮特凯恩群岛,35,2023年7月1日,0%,官方人口統計 （页面存档备份，存于互联网档案馆）
213,馬爾他騎士團,3,永久,0%,官方針對國民資格之規定
